GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "43900","Spartanburg, SC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",11400833,10882907,11099799,11242096,11843829,11575305,12268036,12995705,13336302,13704857,14505714,15482448,17010318,17670379,16793705,17572945
 "44060","Spokane-Spokane Valley, WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",20653128,19822908,20221174,20438433,20623732,20638757,21629774,22726010,23529032,24151518,24300938,25543961,27820331,29698283,27545577,28602524
 "44100","Springfield, IL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",9061114,9419376,9723690,10054725,9763712,9922395,10034833,10290007,10322574,10562007,10406850,10768980,11490795,11939663,11418146,11405285
 "44140","Springfield, MA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",29591258,29117176,30685009,31383296,32233015,31366589,32521245,33633266,34465985,34616240,35907211,37122105,38705110,39942869,37003975,37687096
 "44180","Springfield, MO (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",17260924,16875522,16911117,17375856,17835085,17621262,18505804,19428538,19817134,20761269,20902214,21606958,23473417,24328670,24469722,24443449
 "44220","Springfield, OH (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5388355,5311799,5355860,5486338,5433663,5485767,5472880,5681228,5705931,5907932,5834077,5897563,6485159,6840377,6301825,6382431
 "44300","State College, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5857340,5949483,6146290,6388623,6589385,6613272,6939700,6848277,6917374,7071206,7419967,7652074,8026342,8339080,7723574,8136182
 "44420","Staunton, VA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5220753,5460842,5317034,5316395,5141846,5116515,5219838,5372367,5938384,5723838,5607743,6031396,6614022,6444510,6431353,6396664
 "44700","Stockton, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",24103247,23359793,24440255,23880596,24105544,25129593,26202042,28798036,30082217,30366337,29893551,32072477,36661897,38817589,35621932,36808950
 "44940","Sumter, SC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5096460,5176871,5081014,5108980,5432979,5338315,5490295,5588694,5828736,5689844,5857918,6059183,6813614,6737702,6238274,6440620
 "45060","Syracuse, NY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",27398394,27853704,28411501,28765366,29804195,29135600,29803668,30022771,30254472,31265303,32092462,33842364,36340799,36517141,35052645,34652484
 "45220","Tallahassee, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",14382532,14437169,14813880,14995402,14567008,14239041,14714861,15239830,15440511,15970618,16970991,17777728,19272816,19421606,18512417,18973322
 "45300","Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",112690103,110315706,118032265,124364296,121059315,118123073,123069661,130254448,138888059,145113686,152760112,158194470,161696812,174820396,170560807,171453199
 "45460","Terre Haute, IN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7203084,7112596,7093177,7263904,7303796,7197450,7260562,7513350,7638274,7778882,7593966,7686449,8500317,8963878,8540756,8480810
 "45500","Texarkana, TX-AR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5846994,5997420,6028765,6003296,6022196,5840360,5834566,6007132,6030357,6208962,6303125,6318272,6864972,7081605,6742454,6810705
 "45540","The Villages, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",2978513,3192300,3473252,3982863,4370449,4598213,4858105,5251976,5716337,6243118,6528481,7175744,7894132,8658110,9067678,9521803
 "45780","Toledo, OH (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",27503933,27335239,27598570,28495629,28663039,28646344,29233024,30780883,31057805,31388541,31668990,32211703,34716980,35693652,33966419,34268482
 "45820","Topeka, KS (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",10382950,10347348,10227230,10590446,10589707,10432700,10558008,10971005,11208138,11384214,11355583,11607696,12420846,12879294,12467650,13004549
 "45940","Trenton-Princeton, NJ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",21739924,19464747,20098382,20684251,21018559,20284525,21016376,21666821,21882680,21989786,23918791,24964061,25485872,26789425,26146309,26243305
 "46060","Tucson, AZ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",40243337,37114350,37470204,37630454,37894665,38368353,39145300,40873892,42295300,43816397,46370269,47843759,52852571,55763897,53329023,54571212
 "46140","Tulsa, OK (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",52283811,46076763,46740908,50750436,54995600,59871944,62881181,57651604,50583766,53924809,58339789,59404483,59339738,62179471,65088422,67023384
 "46220","Tuscaloosa, AL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",9217802,9317165,9288962,9467570,9489490,9551044,9659121,10095443,9967248,10030521,10915731,10938965,11882747,12029781,11579428,11390839
 "46300","Twin Falls, ID (Metropolitan Statistical Area) *", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),4173111,4239788,4296329,4627830,4785438,5366040,5657227,5626853,5761951
 "46340","Tyler, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",10350015,9661013,10297146,11400577,11422349,11470827,12158551,11114180,10812887,12370023,13275057,13144380,12966455,14401309,14867550,14763836
 "46520","Urban Honolulu, HI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",42194050,40516439,42473040,43067884,43782459,42365813,44265646,46288127,47764236,48574785,48681799,49531553,50572758,51679657,49917819,52164142
 "46540","Utica-Rome, NY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",11625949,11912868,12263108,12380228,12473368,12120626,12161131,12185308,12442303,12863444,12985653,13744529,14748171,15111401,14464006,14291656
 "46660","Valdosta, GA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4894863,5139278,5115629,5394540,5117276,5178362,5289101,5564070,5630212,5836762,5904820,6011337,6743136,6691058,6130487,6410491
 "46700","Vallejo, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",14961578,15267104,15438478,15891667,15858707,16169225,16561838,17415419,18174729,17851401,19474404,20744930,23000527,22658738,21009047,22070707
 "47020","Victoria, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4317879,3983468,4177742,4265694,4593885,4732551,4989676,4835464,4382391,4668970,4924637,5295310,5247459,5630401,5228442,5364713
 "47220","Vineland-Bridgeton, NJ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5349597,5493496,5629714,5537167,5440114,5561540,5585709,5808739,5890427,6004816,5895331,6137320,6693815,7020796,6730303,6670924
 "47260","Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",76900376,76973249,76337592,77124370,79010535,77834188,79161144,82051657,82797851,85400465,85113713,89285376,94631473,96530826,93305400,96578658
 "47300","Visalia, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",14562320,13920268,15328628,15533484,15226223,15672771,16976898,17626551,18511937,18399000,17437616,18229759,20921853,21786066,18943644,18990041
 "47380","Waco, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",8985756,9220840,9511191,9646211,9665559,9904517,10145747,10608269,10845860,11311668,11831772,12038306,12869521,13476700,13224936,14017077
 "47460","Walla Walla, WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",2290283,2301829,2365027,2417732,2436523,2460563,2414859,2492411,2611956,2589351,2647422,2755884,3141605,3159296,2914148,2946704
 "47580","Warner Robins, GA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6679287,7023805,7186053,7168582,7058831,7078887,7336158,7651142,7701165,7846687,8083965,8587015,8988214,9538641,8862760,9053330
 "47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",309218270,308045125,321071951,337952424,348381413,332888616,341710261,358344085,373316000,389095996,391633012,405704663,412475805,426641633,418228469,438903804
 "47940","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7312655,7308373,7235112,7736378,7880370,7649203,7759808,8068032,7983995,8103247,8305561,8137045,8901613,9367474,9146271,9077898
 "48060","Watertown-Fort Drum, NY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5272034,5340456,5582686,5575917,5541289,5359570,5333758,5314756,5140866,5224002,5266497,5474835,6179200,6074236,5644650,5792416
 "48140","Wausau-Weston, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7225434,7265619,7135606,7415791,7551881,7588149,8096551,8174563,8384673,8564579,8678851,8891765,9572240,9876265,9396102,9495171
 "48260","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4940192,4761591,4796813,5079876,4941950,4881495,4994185,5150407,5040710,5250578,5309366,5377195,5710903,5707876,5385274,5387934
 "48300","Wenatchee, WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4216824,4199224,4380860,4416652,4704936,4670176,4925882,5146804,5426167,5399486,5465378,5573703,6162194,6373650,6143398,6353759
 "48540","Wheeling, WV-OH (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6586482,6285621,6027487,6202624,6165147,6207071,6432079,6594898,6562069,7169765,7655402,7378154,7230187,7321115,7074848,7149916
 "48620","Wichita, KS (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",30700088,29450652,28845650,31822801,32802332,32510757,33831204,33211686,32252110,33528329,34025353,34492309,35255646,37104047,36084615,36637774
 "48660","Wichita Falls, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7340963,6887722,6979367,7367303,7252311,7307355,7087466,6692342,6541093,6784276,7186726,7191723,7316022,7655968,7789828,7874614
 "48700","Williamsport, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4416886,4632837,4736529,4967835,5012816,4856761,4985548,4996833,4860147,4873021,5056904,5278175,5609547,5768029,5543795,5424192
 "48900","Wilmington, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",10820923,10550013,10263847,10457794,10214732,10539263,11078339,11982347,12263061,12655856,13263285,14063020,15123044,15963253,15959467,16387070
 "49020","Winchester, VA-WV (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5694787,5672072,5589413,5745891,5854539,5697989,6000292,6212241,6538860,6877053,6781037,7214066,7655915,7947319,7738151,8062974
 "49180","Winston-Salem, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",28182216,27727992,27587375,26873221,27553199,26965206,28252300,29442405,29791878,31275234,31676738,33475794,35301159,36652570,35334078,36138568
 "49340","Worcester, MA-CT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",41381448,41318169,42452847,43149109,44311282,44020965,44560307,47034664,46225839,47648081,50000459,51864354,55537072,56949704,52544297,54392934
 "49420","Yakima, WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",8805248,8503621,8945082,9012902,9428365,9361544,9724655,10254072,10423291,10539556,10420342,10961991,11813893,12074568,10936593,11212328
 "49620","York-Hanover, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",20372948,19661412,19920847,20429164,20118701,19443427,19948375,20560531,21196017,21242504,22372779,23146892,24374173,25088540,24290417,24355782
 "49660","Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",23292624,22237448,22679507,24018838,23386225,23260313,23564967,24231303,24317263,24648451,24775325,24680741,27322335,27807901,26278684,26805498
 "49700","Yuba City, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6201074,6091247,6246956,6023172,5909786,6187676,6346292,6878777,7067644,7071351,6905582,7248571,8124814,8529020,7724720,7715979
 "49740","Yuma, AZ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6209462,5963593,6289887,6478356,6386122,6606038,6549030,6881658,7246667,7492143,7704201,7997784,9338600,9499146,9456528,9413845
 "00000","United States", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45816,44204,44808,45956,46795,46357,47659,49394,49826,51004,52240,53682,56501,59153,57052,57937
 "00999","United States (Nonmetropolitan Portion)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41028,40235,40258,41622,42005,42081,42914,43962,44121,45065,45086,46260,50098,52375,50551,51039
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42946,42228,41625,43007,42996,44251,45249,44244,42853,43217,45572,47269,50809,52187,50484,51864
 "10420","Akron, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46572,43887,45209,45696,45638,45737,47076,48158,48667,49635,51210,52097,55749,58642,55850,56355
 "10500","Albany, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37615,38769,38481,39727,39292,38258,38635,39659,39410,40628,41105,43687,48123,48389,46867,46724
 "10540","Albany-Lebanon, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",34927,34502,36081,36267,36514,36404,37493,39585,40227,41154,40993,41674,44843,47163,44651,45327
 "10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46419,46975,48904,48841,49761,48776,50622,52238,52422,54499,55335,56865,60770,62270,60715,61336
 "10740","Albuquerque, NM (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40642,39257,39237,38413,38244,37590,39077,41157,42318,41746,44170,45455,49342,52275,50563,51242
 "10780","Alexandria, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43966,45214,43455,45557,44941,43731,43961,44832,44172,44673,47071,47379,52368,52790,51791,51859
 "10900","Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47060,44886,46241,47027,46605,45979,47446,48640,49325,49457,51685,53739,56357,58056,55410,56173
 "11020","Altoona, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39789,41405,41317,42681,43159,42262,45012,45575,46381,47043,48431,49564,54293,56583,53434,54450
 "11100","Amarillo, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43032,42478,44372,44913,44855,44591,45779,45430,44641,45968,48254,49821,52458,55045,53428,55113
 "11180","Ames, IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49039,43524,41377,43417,45585,42129,43310,45524,45914,45461,44837,44504,47360,49697,52873,50733
 "11260","Anchorage, AK (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",54604,50898,54909,55677,55103,53264,55874,57329,54150,54103,56071,57363,59166,57992,59599,58728
 "11460","Ann Arbor, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48444,46318,50071,48520,50024,49444,49438,52998,55290,56549,57233,58478,61638,65544,64250,65819
 "11500","Anniston-Oxford, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39375,40690,38607,37610,37336,36584,37307,38043,38213,39275,41131,40649,44240,47499,43768,42657
 "11540","Appleton, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44562,44659,44675,46522,46995,46392,48030,50120,51223,52487,52544,53706,56784,58278,57593,57057
 "11700","Asheville, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41592,41044,40144,40202,41019,40065,41630,44239,44230,45849,47543,49205,51646,54155,53014,53680
 "12020","Athens-Clarke County, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35480,34846,34518,35169,36110,35891,37806,39962,40101,41198,43299,44488,47271,47035,47455,47450
 "12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45699,45394,43613,46006,44616,44570,46661,49146,50162,51408,53144,54789,56479,58771,56709,56050
 "12100","Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40028,40155,39997,40990,40843,41987,42599,42426,42984,45513,45515,49080,51966,54702,50180,51772
 "12220","Auburn-Opelika, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37380,37193,37162,36253,37140,36200,36945,39314,39359,39993,40420,41719,44055,46435,44831,45402
 "12260","Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39795,40367,39941,40347,39641,39164,40549,42149,42332,43818,44688,46655,50104,50060,47279,47569
 "12420","Austin-Round Rock-Georgetown, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47450,45423,46004,48021,49622,49923,51560,52665,52232,55480,59395,60909,60665,65324,66412,68553
 "12540","Bakersfield, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",33856,32132,34578,34575,35390,36007,37471,38551,38258,37289,36265,37649,42553,42821,36861,38512
 "12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50523,48466,50215,49840,50882,50022,51368,52860,53594,53667,55531,57625,59716,61581,61144,62306
 "12620","Bangor, ME (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38730,40704,38305,39809,38346,36912,40219,41384,41908,41860,43078,42864,46495,48497,46647,49078
 "12700","Barnstable Town, MA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",54136,54425,54115,57894,58017,57970,57132,58781,60117,60860,65201,67053,74274,76526,68525,72633
 "12940","Baton Rouge, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45938,45936,45460,45975,46587,46108,46730,47321,47044,48453,50265,51266,53779,56293,54589,56758
 "12980","Battle Creek, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37263,37046,38447,38447,38255,38321,38347,41385,41489,41897,41532,42228,46433,46566,44576,45194
 "13020","Bay City, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38441,38703,40190,40531,40169,39708,40372,42967,43266,44305,44237,44732,50417,50897,48863,48281
 "13140","Beaumont-Port Arthur, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41423,41747,42496,42129,43972,41725,44258,45953,44217,45656,46492,46606,49353,48086,46208,47424
 "13220","Beckley, WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39013,42784,40386,43585,43472,40223,40686,41394,42167,43450,44223,45839,48780,47569,46589,46550
 "13380","Bellingham, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42493,39147,40507,40004,41870,41551,42540,44068,45529,45249,45349,47641,49919,51142,48230,49587
 "13460","Bend, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41901,39257,39758,41424,43062,44317,44930,47652,50420,51372,52616,53853,58810,63132,60719,63682
 "13740","Billings, MT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45881,44101,45475,46148,48099,47952,49555,50537,50864,51140,53880,53532,58336,61927,61527,63939
 "13780","Binghamton, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39090,39840,40066,40213,41408,40385,40617,41276,41269,42158,43094,45351,47438,49274,46629,47793
 "13820","Birmingham-Hoover, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48214,46646,46616,46409,47726,46488,47835,50027,49705,51706,54461,55115,57219,61763,59538,59744
 "13900","Bismarck, ND (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49732,49943,54020,57321,58437,57789,60112,60262,57486,59123,60133,59296,62635,65704,66059,66831
 "13980","Blacksburg-Christiansburg, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36630,36993,35277,35564,36937,35300,36580,38165,39739,40368,40145,40935,43163,44695,43633,46321
 "14010","Bloomington, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45660,45730,45750,47802,46975,47497,46622,49472,50290,50731,51030,50772,56692,58290,55055,55296
 "14020","Bloomington, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37045,35804,36066,36835,38059,37696,38525,40755,41711,44138,45253,46015,49108,51260,50268,50457
 "14100","Bloomsburg-Berwick, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39930,39745,41099,42662,42830,42495,43378,44246,45025,46124,47336,48908,52692,54816,52034,52042
 "14260","Boise City, ID (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40735,38084,38969,38863,39781,40520,41930,44203,45540,45381,47915,48556,52888,56982,55995,56692
 "14460","Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",58736,58526,60234,60795,61595,61452,62054,65563,64620,67176,68415,70622,72144,77676,73780,75192
 "14500","Boulder, CO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",54160,50287,53354,52811,53708,55306,57748,60999,62036,65194,69279,72260,77267,84132,82460,83488
 "14540","Bowling Green, KY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38527,38099,37451,38235,38083,37334,38444,39890,40614,40550,40257,40881,43288,45906,43369,43207
 "14740","Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44667,44289,45225,44667,45471,45187,46085,46931,47049,47789,49417,52928,56720,58963,54251,57102
 "14860","Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",94880,93663,100104,97357,94623,86436,89189,91685,92867,96005,103309,103673,100067,105640,102481,108560
