GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "43340","Shreveport-Bossier City, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.045,80.028,81.951,86.789,88.322,88.077,91.389,90.651,91.143,90.593,91.789,92.999,92.994,98.606,103.075,104.982
 "43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.681,82.829,83.127,85.523,88.434,88.605,89.730,91.613,91.381,93.896,91.415,94.230,92.585,95.657,102.191,104.439
 "43580","Sioux City, IA-NE-SD (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.072,80.410,83.370,83.795,85.992,86.784,87.622,87.132,88.538,89.423,93.283,95.455,94.605,98.254,101.872,106.210
 "43620","Sioux Falls, SD (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.777,82.935,86.934,87.106,89.227,90.293,92.077,90.978,92.233,91.632,97.131,98.794,98.387,101.517,104.740,108.781
 "43780","South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.456,82.995,84.115,85.670,85.535,88.453,89.365,88.137,89.878,88.577,93.678,95.288,95.772,99.900,107.171,110.147
 "43900","Spartanburg, SC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.408,81.530,82.371,86.312,87.744,87.732,90.498,90.159,92.449,93.112,91.988,93.092,93.238,100.903,106.037,109.223
 "44060","Spokane-Spokane Valley, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.876,87.223,87.512,90.036,92.544,93.351,93.843,93.532,94.383,97.014,102.396,102.853,103.156,107.522,119.044,121.734
 "44100","Springfield, IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.833,83.343,84.693,85.375,88.240,89.453,90.235,89.748,90.826,90.671,94.918,94.988,95.106,99.815,104.174,109.104
 "44140","Springfield, MA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.974,91.343,89.088,91.432,93.053,96.598,96.089,98.247,97.956,100.123,100.576,101.215,104.746,106.722,115.016,118.590
 "44180","Springfield, MO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.855,82.014,83.356,83.976,85.837,87.592,87.328,87.912,88.095,88.324,91.684,93.326,92.570,97.082,100.679,107.565
 "44220","Springfield, OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.158,82.894,83.332,85.400,86.837,87.081,89.403,88.059,89.035,88.929,92.313,94.773,93.444,94.608,103.022,106.836
 "44300","State College, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.521,88.066,89.953,91.269,91.505,94.870,94.381,96.841,99.719,102.093,99.969,100.292,102.547,104.061,111.934,112.327
 "44420","Staunton, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.731,76.180,79.800,81.442,85.197,86.824,88.506,88.914,82.468,89.136,94.337,92.622,91.637,101.106,106.118,111.569
 "44700","Stockton, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.329,92.890,91.875,96.201,98.167,97.846,99.386,97.469,98.129,101.579,108.281,109.461,110.162,113.967,125.959,129.432
 "44940","Sumter, SC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.797,76.537,80.678,84.432,83.740,85.737,85.821,86.151,84.691,89.085,89.405,88.823,85.154,94.160,102.203,103.924
 "45060","Syracuse, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.013,87.691,88.816,90.987,90.568,92.898,93.215,96.803,97.436,98.955,99.564,98.375,100.350,104.822,108.543,114.677
 "45220","Tallahassee, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.567,84.142,86.547,90.105,91.887,91.894,93.525,93.461,95.665,96.981,95.839,96.408,95.300,103.408,109.530,114.805
 "45300","Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",92.059,91.835,91.724,92.924,94.762,96.985,98.341,98.183,95.411,96.930,97.226,99.891,106.037,107.709,115.969,124.627
 "45460","Terre Haute, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.654,78.728,82.206,82.616,83.893,86.079,87.006,84.805,85.528,87.168,91.214,92.484,91.192,95.047,100.897,106.303
 "45500","Texarkana, TX-AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.990,77.074,79.959,83.694,84.762,84.843,86.773,87.570,88.721,88.418,88.885,90.846,91.570,95.735,99.000,102.789
 "45540","The Villages, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.523,81.511,82.290,83.777,87.877,89.387,90.381,91.134,92.190,91.435,95.192,97.548,96.319,104.613,105.790,113.614
 "45780","Toledo, OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.502,82.740,84.499,86.181,87.322,88.401,90.448,89.302,90.514,91.309,94.313,95.856,94.878,98.323,104.767,108.869
 "45820","Topeka, KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.599,82.387,84.230,85.478,86.586,87.795,89.795,87.928,88.421,89.215,93.721,94.025,94.298,97.326,101.475,103.486
 "45940","Trenton-Princeton, NJ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.173,98.096,96.989,99.527,102.637,104.361,107.306,105.633,106.988,109.883,105.949,107.906,108.965,110.959,116.916,122.986
 "46060","Tucson, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.566,89.261,89.492,92.861,95.085,94.740,95.631,94.739,94.895,97.589,96.719,98.675,98.396,101.177,108.861,113.679
 "46140","Tulsa, OK (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.768,81.771,84.422,87.050,88.991,90.354,91.612,91.873,92.944,93.766,93.041,94.310,95.911,99.926,105.127,107.810
 "46220","Tuscaloosa, AL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.976,79.251,81.737,83.029,85.627,86.311,87.946,87.040,89.299,92.411,87.555,91.642,91.125,95.909,101.252,108.402
 "46300","Twin Falls, ID (Metropolitan Statistical Area) *", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),91.376,92.502,94.761,91.158,93.464,92.071,97.861,105.484,106.736
 "46340","Tyler, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.498,84.746,88.067,89.756,90.599,93.444,92.690,94.047,95.275,95.186,95.363,97.802,99.829,103.002,106.844,111.317
 "46520","Urban Honolulu, HI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",99.682,104.401,101.540,104.822,106.193,110.804,111.315,110.897,111.390,113.507,115.035,117.162,120.999,124.243,131.246,132.837
 "46540","Utica-Rome, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.559,85.475,86.296,87.521,88.481,91.804,91.819,94.240,93.825,95.557,96.896,96.106,97.723,100.681,104.331,111.165
 "46660","Valdosta, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.146,76.265,79.934,79.411,83.792,83.670,85.552,84.065,85.727,85.972,88.732,90.369,88.872,96.146,104.043,104.480
 "46700","Vallejo, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",104.052,101.020,101.222,101.627,103.700,105.526,107.547,109.550,111.004,117.454,112.826,113.061,115.804,119.194,130.667,131.577
 "47020","Victoria, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.657,82.252,83.484,88.538,89.366,91.856,93.135,93.501,95.835,94.770,95.562,96.737,99.783,99.957,105.581,109.202
 "47220","Vineland-Bridgeton, NJ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",91.976,91.973,92.274,96.460,97.070,94.793,97.113,96.285,95.662,96.250,100.159,101.508,101.022,105.123,107.766,112.955
 "47260","Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.054,88.006,91.136,93.892,94.556,95.409,97.080,97.394,99.140,98.968,99.853,98.858,99.964,106.667,113.640,117.310
 "47300","Visalia, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.561,87.250,87.217,91.335,93.266,92.872,94.342,92.886,92.926,96.443,102.560,103.080,103.371,107.779,118.818,122.079
 "47380","Waco, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.704,82.213,84.330,87.002,90.193,89.697,91.926,92.555,93.028,93.881,94.095,95.730,97.945,102.927,108.205,109.390
 "47460","Walla Walla, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.402,84.501,85.338,87.513,89.946,91.261,95.569,97.249,94.689,99.843,101.629,104.230,99.613,107.986,116.706,118.123
 "47580","Warner Robins, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.093,80.227,81.638,86.714,89.168,89.305,89.500,89.872,91.390,93.541,94.429,93.097,96.296,100.237,107.480,110.333
 "47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",102.198,102.106,103.487,105.196,105.521,109.062,110.365,110.613,110.156,109.670,113.521,113.473,116.506,121.412,129.107,130.903
 "47940","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.674,80.842,83.657,83.953,86.056,88.516,89.662,88.063,89.087,90.172,93.036,96.116,95.190,97.110,102.018,106.015
 "48060","Watertown-Fort Drum, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.575,86.422,87.910,92.037,93.425,93.248,94.504,94.774,96.863,98.525,98.705,98.328,94.927,102.035,108.955,109.067
 "48140","Wausau-Weston, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.706,82.926,84.726,85.826,88.032,88.195,86.227,88.898,88.565,89.852,93.022,95.037,93.522,97.987,105.148,108.603
 "48260","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.561,79.596,80.651,80.281,83.881,85.440,86.201,85.726,86.472,86.217,88.685,90.560,90.787,97.266,103.299,106.953
 "48300","Wenatchee, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.348,87.513,85.725,90.406,91.683,93.703,94.526,95.892,95.982,101.395,104.283,107.728,107.136,112.279,119.583,122.924
 "48540","Wheeling, WV-OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.802,78.099,81.012,82.337,85.505,86.674,88.164,88.098,89.458,89.414,88.835,90.661,91.012,97.401,103.512,107.226
 "48620","Wichita, KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.014,83.328,84.511,85.799,87.455,89.416,89.898,89.211,90.652,91.180,93.034,95.564,96.321,99.127,103.163,107.817
 "48660","Wichita Falls, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.355,80.708,83.107,87.316,88.789,89.229,91.694,91.058,91.333,91.841,90.381,92.841,96.844,98.872,102.649,107.134
 "48700","Williamsport, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.790,81.436,83.587,86.706,87.899,91.047,91.390,92.654,93.805,96.133,96.515,95.522,97.963,99.616,104.096,111.679
 "48900","Wilmington, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.353,82.244,85.846,88.150,92.274,92.065,94.892,92.660,94.873,95.646,97.948,98.485,98.630,106.391,112.542,117.053
 "49020","Winchester, VA-WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.141,79.769,84.680,87.282,89.350,92.396,90.724,92.819,93.074,92.937,97.816,97.795,98.697,106.121,111.356,113.676
 "49180","Winston-Salem, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.896,80.594,83.181,86.489,87.538,88.638,90.376,90.435,91.444,91.621,92.619,92.460,93.623,99.841,106.957,110.136
 "49340","Worcester, MA-CT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",92.785,91.742,92.780,95.833,96.760,97.232,99.288,98.712,103.673,104.039,103.055,104.417,106.007,109.151,121.600,122.919
 "49420","Yakima, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.867,85.641,86.461,90.992,91.821,92.800,93.892,91.860,92.637,94.688,99.382,100.206,100.684,106.444,117.014,118.091
 "49620","York-Hanover, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.499,89.027,89.099,89.008,91.301,94.855,94.868,95.876,96.387,100.255,99.670,99.929,102.195,105.235,110.916,116.445
 "49660","Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.699,81.400,82.210,82.368,85.833,86.466,87.636,87.374,87.505,88.092,90.328,92.418,90.003,94.853,100.681,103.632
 "49700","Yuba City, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.200,89.663,88.805,94.804,96.646,96.198,95.784,95.115,95.899,97.983,105.733,106.293,106.738,110.593,119.159,124.875
 "49740","Yuma, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.394,87.197,87.158,88.947,88.702,90.295,90.432,92.408,91.070,93.215,92.119,93.607,92.785,97.305,99.680,105.402
"Note: See the included footnote file."
"MAIRPD: Implicit regional price deflators by MSA "
"Last updated: December 12, 2024-- new statistics for 2023; revised statistics for 2019-2022."
"U.S. Bureau of Economic Analysis"
